promotion_id,promotion,responded,promotion_date,user_id
81,Redcow,No,2023-08-22,
82,Dovee,No,2023-04-12,
83,Krafty Cheddar,No,2023-05-14,
84,Oreoz,Yes,2023-02-23,
85,Dovee,No,2023-08-31,
86,Flixnet,No,2023-08-19,
87,Oreoz,Yes,2022-06-20,
88,Kittykat,No,2022-11-20,
89,Oreoz,Yes,2022-03-24,
90,Oreoz,Yes,2022-10-09,
91,Colgatex,No,2022-07-09,
92,Redcow,Yes,2023-09-05,
93,Colgatex,Yes,2022-09-21,
94,Krafty Cheddar,Yes,2022-05-11,
95,Popsi,Yes,2022-12-24,
96,Dovee,No,2023-02-14,
97,Popsi,No,2024-03-30,
98,Krafty Cheddar,No,2024-01-04,
99,Krafty Cheddar,No,2022-06-04,
100,Coca-splash,No,2023-05-08,
101,Oreoz,No,2022-01-11,
102,Coca-splash,Yes,2024-01-29,
103,Oreoz,No,2022-10-09,
104,Gatorboost,Yes,2022-10-20,
105,Oreoz,Yes,2023-10-01,998
106,Gatorboost,No,2023-11-27,
107,Flixnet,No,2023-08-12,
108,Kittykat,No,2022-09-05,
109,Popsi,No,2023-01-04,
110,Gatorboost,Yes,2023-07-29,998
111,Gatorboost,No,2022-02-12,
112,Popsi,Yes,2023-04-06,
113,Redcow,No,2022-09-13,
114,Redcow,Yes,2023-11-05,
115,Coca-splash,No,2023-08-12,
116,Popsi,Yes,2023-06-20,998
117,Kittykat,No,2023-10-26,
118,Gatorboost,Yes,2024-03-30,
119,Colgatex,Yes,2022-10-13,
120,Oreoz,Yes,2022-05-15,
121,Redcow,Yes,2024-03-25,
122,Colgatex,No,2022-04-26,
123,Oreoz,No,2022-08-12,
124,Coca-splash,Yes,2023-01-12,
125,Gatorboost,No,2023-03-09,
126,Flixnet,No,2022-12-31,
127,Coca-splash,Yes,2022-02-17,
128,Dovee,No,2022-11-04,
129,Gatorboost,No,2024-04-18,
130,Kittykat,No,2023-01-08,
131,Dovee,Yes,2024-01-26,
132,Popsi,No,2022-08-22,
133,Colgatex,Yes,2023-09-30,
134,Gatorboost,No,2023-07-06,
135,Colgatex,No,2022-03-30,
136,Gatorboost,No,2023-06-02,
137,Gatorboost,No,2023-09-30,
138,Flixnet,No,2024-03-02,
139,Popsi,No,2022-03-20,
140,Oreoz,No,2022-09-09,
141,Flixnet,No,2024-01-01,
142,Gatorboost,Yes,2022-12-03,
143,Gatorboost,No,2023-02-11,
144,Coca-splash,No,2022-07-15,
145,Popsi,Yes,2024-03-20,
146,Kittykat,No,2023-09-02,
147,Kittykat,Yes,2023-01-12,
148,Coca-splash,Yes,2023-01-03,
149,Popsi,Yes,2023-05-29,
150,Krafty Cheddar,No,2022-04-10,
151,Kittykat,No,2022-04-23,
152,Flixnet,No,2024-04-07,
153,Flixnet,No,2022-12-15,
154,Redcow,No,2023-07-10,
155,Krafty Cheddar,Yes,2023-06-08,
156,Oreoz,Yes,2022-05-29,
157,Dovee,Yes,2022-02-01,
158,Flixnet,Yes,2023-02-03,
159,Oreoz,Yes,2023-09-23,998
160,Coca-splash,No,2023-02-01,
161,Oreoz,No,2024-01-22,
162,Oreoz,Yes,2022-12-05,
163,Dovee,Yes,2022-12-02,
164,Dovee,Yes,2023-08-14,
165,Dovee,Yes,2022-04-30,
166,Gatorboost,Yes,2022-04-18,
167,Redcow,Yes,2024-04-19,
168,Colgatex,No,2024-04-30,
169,Dovee,Yes,2022-03-08,
170,Dovee,No,2023-02-09,
171,Krafty Cheddar,Yes,2023-12-16,
172,Redcow,No,2022-09-22,
173,Dovee,No,2023-07-23,
174,Popsi,Yes,2022-07-21,
175,Flixnet,Yes,2023-09-07,
176,Gatorboost,Yes,2023-02-04,
177,Popsi,No,2024-04-14,
178,Colgatex,No,2022-10-08,
179,Flixnet,Yes,2023-12-31,998
180,Dovee,No,2023-10-26,
181,Popsi,Yes,2023-01-05,
182,Oreoz,No,2023-09-08,
183,Dovee,Yes,2024-04-10,
184,Oreoz,No,2024-04-17,
185,Oreoz,No,2023-12-28,
186,Colgatex,No,2022-09-10,
187,Krafty Cheddar,Yes,2023-08-16,998
188,Coca-splash,No,2023-04-03,
189,Krafty Cheddar,Yes,2024-04-23,
190,Popsi,Yes,2022-03-26,
191,Oreoz,No,2022-12-15,
192,Colgatex,Yes,2023-04-11,998
193,Gatorboost,Yes,2023-05-16,
194,Gatorboost,No,2023-12-25,
195,Kittykat,No,2024-04-17,
196,Gatorboost,No,2022-07-08,
197,Gatorboost,No,2023-06-15,
198,Redcow,Yes,2023-11-19,
199,Redcow,No,2023-09-10,
200,Krafty Cheddar,Yes,2023-05-23,
201,Krafty Cheddar,No,2023-02-04,
202,Redcow,Yes,2023-09-18,
203,Oreoz,Yes,2023-08-08,
204,Oreoz,Yes,2024-03-20,998
205,Coca-splash,Yes,2022-03-10,
206,Redcow,No,2024-01-30,
207,Dovee,Yes,2022-04-12,
208,Oreoz,Yes,2022-04-23,
209,Gatorboost,Yes,2023-09-13,
210,Dovee,Yes,2022-06-10,
211,Kittykat,No,2023-01-03,
212,Dovee,Yes,2024-01-01,
